Country/Territory,govt_effect,rule of law,control_of_corruption
Spain,1,0.97,0.61
Estonia,1.19,1.24,1.51
Ethiopia,-0.61,-0.43,-0.49
Finland,1.98,2.05,2.21
Fiji,0.26,-0.13,0.38
France,1.48,1.44,1.32
"Micronesia, Fed. Sts.",-0.15,-0.02,0.69
Gabon,-0.81,-0.71,-0.85
United Kingdom,1.34,1.64,1.83
Georgia,0.61,0.33,0.71
Ghana,-0.21,0.07,-0.11
Guinea,-0.97,-1.21,-1.04
"Gambia, The",-0.62,-0.43,-0.46
Guinea-Bissau,-1.49,-1.23,-1.53
Equatorial Guinea,-1.29,-1.42,-1.56
Greece,0.34,0.15,-0.07
Grenada,-0.25,0.31,0.38
Greenland,0.84,1.74,1.18
Guatemala,-0.68,-1.05,-0.82
French Guiana,1.4,1.21,0.95
Guam,0.27,1.36,1.24
Guyana,-0.27,-0.32,-0.23
"Hong Kong SAR, China",1.9,1.77,1.68
Honduras,-0.62,-1.02,-0.62
Croatia,0.46,0.32,0.13
Haiti,-1.91,-1.03,-1.27
Hungary,0.49,0.56,0.05
Indonesia,0.18,-0.31,-0.25
India,0.28,0.03,-0.19
Ireland,1.42,1.46,1.55
"Iran, Islamic Rep.",-0.43,-0.69,-0.96
Iraq,-1.32,-1.76,-1.40
Iceland,1.47,1.72,1.84
Israel,1.21,0.99,0.79
Italy,0.41,0.25,0.24
Jamaica,0.5,-0.24,-0.16
Jordan,0.11,0.23,0.15
Japan,1.68,1.53,1.42
Kazakhstan,0.02,-0.43,-0.50
Kenya,-0.41,-0.41,-0.85
Kyrgyz Republic,-0.61,-0.91,-0.95
Cambodia,-0.57,-1.11,-1.33
Kiribati,-0.28,0.49,0.34
St. Kitts and Nevis,0.55,0.53,0.45
"Korea, Rep.",1.18,1.24,0.60
Kuwait,-0.09,0.21,-0.29
Lao PDR,-0.67,-0.84,-0.98
Lebanon,-0.64,-0.76,-1.11
Liberia,-1.34,-0.99,-0.85
Libya,-1.85,-1.79,-1.55
St. Lucia,0.2,0.56,0.54
Liechtenstein,1.74,1.68,2.01
Sri Lanka,-0.24,0.03,-0.34
Lesotho,-0.86,-0.34,-0.10
Lithuania,1.07,0.96,0.50
Luxembourg,1.78,1.81,2.09
Latvia,1.04,0.96,0.33
Kosovo,-0.43,-0.37,-0.52
"Macao SAR, China",1.2,1.01,0.72
Morocco,-0.21,-0.14,-0.22
Monaco,#N/A,#N/A,#N/A
Moldova,-0.47,-0.41,-0.73
Madagascar,-1.15,-0.81,-1.00
Maldives,-0.49,-0.55,-0.89
Mexico,-0.15,-0.67,-0.86
Marshall Islands,-1.55,-0.05,-0.07
"Macedonia, FYR",0.09,-0.28,-0.36
Mali,-1,-0.80,-0.70
Malta,0.97,1.05,0.58
Myanmar,-1.07,-1.03,-0.59
Mongolia,-0.23,-0.27,-0.43
Montenegro,0.13,0.10,0.02
Mozambique,-0.87,-1.04,-0.78
Mauritania,-0.73,-0.69,-0.81
Martinique,1.11,0.88,1.24
Mauritius,0.88,0.78,0.27
Malawi,-0.73,-0.38,-0.74
Malaysia,1.08,0.62,0.31
Namibia,0.11,0.24,0.34
Niger,-0.77,-0.58,-0.58
Nigeria,-1.02,-0.88,-1.04
Nicaragua,-0.8,-1.04,-1.06
Niue,#N/A,#N/A,#N/A
Netherlands,1.85,1.82,2.01
Norway,1.89,1.97,2.09
Nepal,-0.9,-0.48,-0.67
Nauru,-0.08,-0.69,-0.55
New Zealand,1.67,1.88,2.17
Oman,0.19,0.46,0.25
Pakistan,-0.63,-0.67,-0.79
Panama,-0.02,-0.06,-0.57
Palau,-0.01,0.31,-0.55
Peru,-0.25,-0.52,-0.54
Philippines,0.05,-0.48,-0.54
Papua New Guinea,-0.68,-0.77,-0.88
Poland,0.66,0.43,0.64
Puerto Rico,-0.16,0.59,0.04
"Korea, Dem. Rep.",-1.57,-1.63,-1.57
Portugal,1.21,1.14,0.85
Paraguay,-0.52,-0.54,-0.85
Qatar,0.63,0.73,0.72
Réunion,1.11,1.12,0.63
Romania,-0.25,0.33,-0.12
Russian Federation,-0.06,-0.82,-0.85
Rwanda,0.21,0.12,0.58
Samoa,0.59,0.82,0.64
Saudi Arabia,0.32,0.14,0.36
Sudan,-1.62,-1.12,-1.43
Senegal,-0.27,-0.21,-0.02
Singapore,2.23,1.84,2.17
Solomon Islands,-1.05,-0.23,0.00
Sierra Leone,-1.14,-0.77,-0.49
El Salvador,-0.45,-0.82,-0.59
San Marino,#N/A,#N/A,#N/A
Somalia,-2.19,-2.33,-1.80
São Tomé and Principe,-0.64,-0.69,0.18
Suriname,-0.66,-0.06,-0.21
Slovak Republic,0.71,0.53,0.36
Slovenia,1.13,1.06,0.87
Sweden,1.83,1.90,2.14
Swaziland,-0.66,-0.25,-0.22
Seychelles,0.5,0.20,0.70
Syrian Arab Republic,-1.67,-2.05,-1.63
Chad,-1.53,-1.31,-1.41
Togo,-1.06,-0.59,-0.73
Thailand,0.35,0.02,-0.40
Tajikistan,-1.1,-1.28,-1.42
Turkmenistan,-1.04,-1.45,-1.36
Timor-Leste,-0.98,-1.13,-0.47
Tonga,0.14,0.39,-0.07
Trinidad and Tobago,0.19,-0.12,-0.32
Tunisia,-0.11,0.04,-0.05
Turkey,0.01,-0.32,-0.34
Tuvalu,-0.69,0.53,0.03
"Taiwan, China",1.36,1.11,1.03
Tanzania,-0.76,-0.55,-0.45
Uganda,-0.61,-0.29,-1.04
Ukraine,-0.42,-0.72,-0.87
Uruguay,0.56,0.60,1.27
United States,1.58,1.45,1.32
Uzbekistan,-0.55,-1.07,-1.07
St. Vincent and the Grenadines,0.2,0.43,0.77
"Venezuela, RB",-1.58,-2.34,-1.47
Virgin Islands (U.S.),0.83,1.12,0.63
Vietnam,0,0.00,-0.49
Vanuatu,-0.49,0.34,-0.16
West Bank and Gaza,-0.76,-0.48,-0.20
"Jersey, Channel Islands",1.26,1.74,1.10
"Yemen, Rep.",-2.24,-1.79,-1.64
Serbia,0.11,-0.15,-0.37
South Africa,0.34,-0.10,-0.02
"Congo, Dem. Rep.",-1.55,-1.78,-1.50
Zambia,-0.56,-0.34,-0.66
Zimbabwe,-1.2,-1.27,-1.24
